image,forgery_detected,confidence,num_sift_clusters,num_dct_clusters,num_regions,processing_time,output_path
dataset/MICC_F220\forged\CRW_4901_JFRtamp37.jpg,True,0.795,2,3,2,1.123,output\MICC_F220\CRW_4901_JFRtamp37_detected.png
dataset/MICC_F220\forged\DSCN41tamp132.jpg,True,0.453,1,0,2,1.482,output\MICC_F220\DSCN41tamp132_detected.png
dataset/MICC_F220\forged\DSCN45tamp237.jpg,True,0.798,2,1,3,1.364,output\MICC_F220\DSCN45tamp237_detected.png
dataset/MICC_F220\forged\DSC_0535tamp133.jpg,False,0.0,0,0,0,1.491,output\MICC_F220\DSC_0535tamp133_detected.png
dataset/MICC_F220\forged\DSC_0535tamp237.jpg,True,0.446,1,0,2,1.675,output\MICC_F220\DSC_0535tamp237_detected.png
dataset/MICC_F220\forged\DSC_0812tamp131.jpg,True,0.891,1,7,2,0.917,output\MICC_F220\DSC_0812tamp131_detected.png
dataset/MICC_F220\forged\DSC_0812tamp176.jpg,False,0.0,0,5,0,0.961,output\MICC_F220\DSC_0812tamp176_detected.png
dataset/MICC_F220\forged\DSC_1535tamp237.jpg,True,0.495,2,0,2,1.145,output\MICC_F220\DSC_1535tamp237_detected.png
dataset/MICC_F220\forged\DSC_1540tamp237.jpg,True,0.656,1,1,2,1.464,output\MICC_F220\DSC_1540tamp237_detected.png
dataset/MICC_F220\forged\sony_61tamp131.jpg,True,0.924,2,7,2,1.377,output\MICC_F220\sony_61tamp131_detected.png
dataset/MICC_F220\original\DSCF10_scale.jpg,False,0.0,0,3,0,1.139,output\MICC_F220\DSCF10_scale_detected.png
dataset/MICC_F220\original\DSCF11_scale.jpg,False,0.0,0,14,0,1.382,output\MICC_F220\DSCF11_scale_detected.png
dataset/MICC_F220\original\DSCF12_scale.jpg,False,0.0,0,0,0,3.34,output\MICC_F220\DSCF12_scale_detected.png
dataset/MICC_F220\original\DSCF13_scale.jpg,False,0.0,1,3,0,1.26,output\MICC_F220\DSCF13_scale_detected.png
dataset/MICC_F220\original\DSCF1_scale.jpg,False,0.0,0,0,0,2.721,output\MICC_F220\DSCF1_scale_detected.png
dataset/MICC_F220\original\DSCN45_scale.jpg,False,0.0,0,1,0,3.492,output\MICC_F220\DSCN45_scale_detected.png
dataset/MICC_F220\original\DSC_0535_scale.jpg,False,0.0,0,0,0,3.531,output\MICC_F220\DSC_0535_scale_detected.png
dataset/MICC_F220\original\DSC_0812_scale.jpg,False,0.0,0,6,0,1.416,output\MICC_F220\DSC_0812_scale_detected.png
dataset/MICC_F220\original\DSC_1535_scale.jpg,False,0.0,0,2,0,1.268,output\MICC_F220\DSC_1535_scale_detected.png
dataset/MICC_F220\original\DSC_1540_scale.jpg,False,0.0,0,0,0,1.537,output\MICC_F220\DSC_1540_scale_detected.png
